# slide	img_id	label	path
JAX2AYHF	4	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-4.png
JAX2AYHF	5	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-5.png
JAX2AYHF	6	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-6.png
JAX2AYHF	7	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-7.png
JAX2AYHF	8	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-8.png
JAX2AYHF	9	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-9.png
JAX2AYHF	10	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-10.png
IUZ0SZLT	1	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-1.png
IUZ0SZLT	2	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-2.png
IUZ0SZLT	3	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-3.png
IUZ0SZLT	4	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-4.png
IUZ0SZLT	5	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-5.png
IUZ0SZLT	6	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-6.png
IUZ0SZLT	7	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-7.png
IUZ0SZLT	8	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-8.png
IUZ0SZLT	9	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-9.png
IUZ0SZLT	10	2	Data/CroppedRegions/512/BrightfieldSegmented/IUZ0SZLT/IUZ0SZLT-10.png
LBIE4UR2	1	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-1.png
LBIE4UR2	2	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-2.png
LBIE4UR2	3	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-3.png
LBIE4UR2	4	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-4.png
LBIE4UR2	5	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-5.png
LBIE4UR2	6	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-6.png
LBIE4UR2	7	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-7.png
LBIE4UR2	8	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-8.png
LBIE4UR2	9	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-9.png
LBIE4UR2	10	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-10.png
LBIE4UR2	11	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-11.png
LBIE4UR2	12	2	Data/CroppedRegions/512/BrightfieldSegmented/LBIE4UR2/LBIE4UR2-12.png
XDPETV13	1	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-1.png
XDPETV13	2	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-2.png
XDPETV13	3	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-3.png
XDPETV13	4	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-4.png
XDPETV13	5	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-5.png
XDPETV13	6	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-6.png
XDPETV13	7	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-7.png
XDPETV13	8	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-8.png
XDPETV13	9	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-9.png
XDPETV13	10	2	Data/CroppedRegions/512/BrightfieldSegmented/XDPETV13/XDPETV13-10.png
N7ADC8UN	1	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-1.png
N7ADC8UN	2	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-2.png
N7ADC8UN	3	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-3.png
N7ADC8UN	4	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-4.png
N7ADC8UN	5	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-5.png
N7ADC8UN	6	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-6.png
N7ADC8UN	7	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-7.png
N7ADC8UN	8	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-8.png
N7ADC8UN	9	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-9.png
N7ADC8UN	10	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-10.png
N7ADC8UN	11	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-11.png
N7ADC8UN	12	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-12.png
N7ADC8UN	13	2	Data/CroppedRegions/512/BrightfieldSegmented/N7ADC8UN/N7ADC8UN-13.png
KLEMAF98	1	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-1.png
KLEMAF98	2	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-2.png
KLEMAF98	3	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-3.png
KLEMAF98	4	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-4.png
KLEMAF98	5	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-5.png
KLEMAF98	6	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-6.png
KLEMAF98	7	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-7.png
KLEMAF98	8	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-8.png
KLEMAF98	9	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-9.png
KLEMAF98	10	2	Data/CroppedRegions/512/BrightfieldSegmented/KLEMAF98/KLEMAF98-10.png
LQMG7KX0	1	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-1.png
LQMG7KX0	2	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-2.png
LQMG7KX0	3	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-3.png
LQMG7KX0	4	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-4.png
LQMG7KX0	5	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-5.png
LQMG7KX0	6	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-6.png
LQMG7KX0	7	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-7.png
LQMG7KX0	8	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-8.png
LQMG7KX0	9	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-9.png
LQMG7KX0	10	2	Data/CroppedRegions/512/BrightfieldSegmented/LQMG7KX0/LQMG7KX0-10.png
5TH0K9SY	1	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-1.png
5TH0K9SY	2	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-2.png
5TH0K9SY	3	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-3.png
5TH0K9SY	4	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-4.png
5TH0K9SY	5	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-5.png
5TH0K9SY	6	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-6.png
5TH0K9SY	7	2	Data/CroppedRegions/512/BrightfieldSegmented/5TH0K9SY/5TH0K9SY-7.png
TJHFW5IF	1	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-1.png
TJHFW5IF	2	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-2.png
TJHFW5IF	3	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-3.png
TJHFW5IF	4	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-4.png
TJHFW5IF	5	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-5.png
TJHFW5IF	6	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-6.png
TJHFW5IF	7	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-7.png
TJHFW5IF	8	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-8.png
TJHFW5IF	9	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-9.png
TJHFW5IF	10	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-10.png
TJHFW5IF	11	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-11.png
TJHFW5IF	12	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-12.png
TJHFW5IF	13	2	Data/CroppedRegions/512/BrightfieldSegmented/TJHFW5IF/TJHFW5IF-13.png
GFQAQ80X	1	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-1.png
GFQAQ80X	2	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-2.png
GFQAQ80X	3	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-3.png
GFQAQ80X	4	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-4.png
GFQAQ80X	5	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-5.png
GFQAQ80X	6	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-6.png
GFQAQ80X	7	2	Data/CroppedRegions/512/BrightfieldSegmented/GFQAQ80X/GFQAQ80X-7.png
2QOJYRIY	1	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-1.png
2QOJYRIY	2	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-2.png
2QOJYRIY	3	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-3.png
2QOJYRIY	4	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-4.png
2QOJYRIY	5	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-5.png
2QOJYRIY	6	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-6.png
2QOJYRIY	7	2	Data/CroppedRegions/512/BrightfieldSegmented/2QOJYRIY/2QOJYRIY-7.png
Z7O3DGFZ	1	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-1.png
Z7O3DGFZ	2	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-2.png
Z7O3DGFZ	3	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-3.png
Z7O3DGFZ	4	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-4.png
Z7O3DGFZ	5	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-5.png
Z7O3DGFZ	6	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-6.png
Z7O3DGFZ	7	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-7.png
Z7O3DGFZ	8	2	Data/CroppedRegions/512/BrightfieldSegmented/Z7O3DGFZ/Z7O3DGFZ-8.png
L5S9DZ1Z	2	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-2.png
L5S9DZ1Z	3	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-3.png
L5S9DZ1Z	4	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-4.png
L5S9DZ1Z	5	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-5.png
L5S9DZ1Z	6	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-6.png
L5S9DZ1Z	7	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-7.png
L5S9DZ1Z	8	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-8.png
L5S9DZ1Z	9	2	Data/CroppedRegions/512/BrightfieldSegmented/L5S9DZ1Z/L5S9DZ1Z-9.png
MNMICW0L	1	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-1.png
MNMICW0L	2	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-2.png
MNMICW0L	3	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-3.png
MNMICW0L	4	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-4.png
MNMICW0L	5	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-5.png
MNMICW0L	6	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-6.png
MNMICW0L	7	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-7.png
MNMICW0L	8	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-8.png
MNMICW0L	9	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-9.png
MNMICW0L	10	2	Data/CroppedRegions/512/BrightfieldSegmented/MNMICW0L/MNMICW0L-10.png
ONA0YO8E	1	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-1.png
ONA0YO8E	2	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-2.png
ONA0YO8E	3	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-3.png
ONA0YO8E	4	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-4.png
ONA0YO8E	5	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-5.png
ONA0YO8E	6	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-6.png
ONA0YO8E	7	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-7.png
ONA0YO8E	8	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-8.png
ONA0YO8E	9	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-9.png
ONA0YO8E	10	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-10.png
ONA0YO8E	11	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-11.png
ONA0YO8E	12	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-12.png
ONA0YO8E	13	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-13.png
ONA0YO8E	14	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-14.png
ONA0YO8E	15	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-15.png
ONA0YO8E	16	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-16.png
ONA0YO8E	17	2	Data/CroppedRegions/512/BrightfieldSegmented/ONA0YO8E/ONA0YO8E-17.png
NK79MSYX	1	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-1.png
NK79MSYX	2	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-2.png
NK79MSYX	3	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-3.png
NK79MSYX	4	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-4.png
NK79MSYX	5	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-5.png
NK79MSYX	6	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-6.png
NK79MSYX	7	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-7.png
NK79MSYX	8	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-8.png
NK79MSYX	9	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-9.png
NK79MSYX	10	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-10.png
NK79MSYX	11	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-11.png
NK79MSYX	12	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-12.png
NK79MSYX	13	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-13.png
NK79MSYX	14	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-14.png
NK79MSYX	15	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-15.png
NK79MSYX	16	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-16.png
NK79MSYX	17	2	Data/CroppedRegions/512/BrightfieldSegmented/NK79MSYX/NK79MSYX-17.png
PL70N7HN	1	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-1.png
PL70N7HN	2	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-2.png
PL70N7HN	3	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-3.png
PL70N7HN	4	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-4.png
PL70N7HN	5	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-5.png
PL70N7HN	6	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-6.png
PL70N7HN	7	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-7.png
PL70N7HN	8	2	Data/CroppedRegions/512/BrightfieldSegmented/PL70N7HN/PL70N7HN-8.png
D86F8T62	1	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-1.png
D86F8T62	2	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-2.png
D86F8T62	3	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-3.png
D86F8T62	4	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-4.png
D86F8T62	5	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-5.png
D86F8T62	6	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-6.png
D86F8T62	7	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-7.png
D86F8T62	8	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-8.png
D86F8T62	9	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-9.png
D86F8T62	10	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-10.png
D86F8T62	11	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-11.png
D86F8T62	12	2	Data/CroppedRegions/512/BrightfieldSegmented/D86F8T62/D86F8T62-12.png
EFZFO19D	1	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-1.png
EFZFO19D	2	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-2.png
EFZFO19D	6	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-6.png
EFZFO19D	8	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-8.png
EFZFO19D	9	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-9.png
EFZFO19D	10	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-10.png
EFZFO19D	11	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-11.png
EFZFO19D	12	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-12.png
EFZFO19D	13	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-13.png
EFZFO19D	14	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-14.png
EFZFO19D	15	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-15.png
EFZFO19D	16	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-16.png
EFZFO19D	17	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-17.png
EFZFO19D	18	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-18.png
EFZFO19D	19	2	Data/CroppedRegions/512/BrightfieldSegmented/EFZFO19D/EFZFO19D-19.png
7R3O8LB7	1	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-1.png
7R3O8LB7	2	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-2.png
7R3O8LB7	3	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-3.png
7R3O8LB7	4	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-4.png
7R3O8LB7	5	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-5.png
7R3O8LB7	6	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-6.png
7R3O8LB7	7	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-7.png
7R3O8LB7	8	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-8.png
7R3O8LB7	9	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-9.png
7R3O8LB7	10	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-10.png
7R3O8LB7	11	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-11.png
7R3O8LB7	12	2	Data/CroppedRegions/512/BrightfieldSegmented/7R3O8LB7/7R3O8LB7-12.png
4ZSLSGZ1	1	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-1.png
4ZSLSGZ1	2	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-2.png
4ZSLSGZ1	3	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-3.png
4ZSLSGZ1	4	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-4.png
4ZSLSGZ1	5	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-5.png
4ZSLSGZ1	6	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-6.png
4ZSLSGZ1	7	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-7.png
4ZSLSGZ1	8	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-8.png
4ZSLSGZ1	9	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-9.png
4ZSLSGZ1	10	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-10.png
4ZSLSGZ1	11	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-11.png
4ZSLSGZ1	12	2	Data/CroppedRegions/512/BrightfieldSegmented/4ZSLSGZ1/4ZSLSGZ1-12.png
ON0PGBI6	1	2	Data/CroppedRegions/512/BrightfieldSegmented/ON0PGBI6/ON0PGBI6-1.png
ON0PGBI6	2	2	Data/CroppedRegions/512/BrightfieldSegmented/ON0PGBI6/ON0PGBI6-2.png
ON0PGBI6	3	2	Data/CroppedRegions/512/BrightfieldSegmented/ON0PGBI6/ON0PGBI6-3.png
ON0PGBI6	4	2	Data/CroppedRegions/512/BrightfieldSegmented/ON0PGBI6/ON0PGBI6-4.png
Z81J5B5Y	1	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-1.png
Z81J5B5Y	2	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-2.png
Z81J5B5Y	3	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-3.png
Z81J5B5Y	4	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-4.png
Z81J5B5Y	5	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-5.png
Z81J5B5Y	6	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-6.png
Z81J5B5Y	7	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-7.png
Z81J5B5Y	8	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-8.png
Z81J5B5Y	9	2	Data/CroppedRegions/512/BrightfieldSegmented/Z81J5B5Y/Z81J5B5Y-9.png
